task,difficulty,problem_id,num_nodes,num_edges,density,avg_degree,max_degree,min_degree,is_connected,num_components,avg_clustering,diameter,degree_range
MVC,hard,303,25,65,0.17195767195767195,5.2,24,0,False,3,0.5638069358178054,,24
MVC,hard,304,15,15,0.08771929824561403,2.0,6,0,False,4,0.0,,6
MVC,hard,305,15,19,0.13970588235294118,2.533333333333333,12,1,False,2,0.12923351158645274,,11
MVC,hard,306,24,41,0.1168091168091168,3.4166666666666665,23,0,False,3,0.5456985312057776,,23
MVC,hard,307,5,42,0.16600790513833993,16.8,15,0,False,4,0.5055900621118012,,15
MVC,hard,308,29,32,0.06881720430107527,2.206896551724138,28,1,False,2,0.1507936507936508,,27
MVC,hard,309,15,28,0.20588235294117646,3.7333333333333334,13,1,False,2,0.4906485671191554,,12
MVC,hard,310,15,17,0.09941520467836257,2.2666666666666666,6,0,False,3,0.0,,6
MVC,hard,311,7,31,0.18128654970760233,8.857142857142858,15,0,False,3,0.4776942355889724,,15
MVC,hard,312,16,17,0.1111111111111111,2.125,9,1,False,2,0.0,,8
MVC,hard,313,19,25,0.11904761904761904,2.6315789473684212,18,1,False,2,0.27488328664799255,,17
MVC,hard,314,16,30,0.19607843137254902,3.75,15,1,False,2,0.5775132275132275,,14
MVC,hard,315,15,21,0.13725490196078433,2.8,13,0,False,3,0.3190883190883191,,13
MVC,hard,316,15,21,0.15441176470588236,2.8,5,1,False,2,0.296078431372549,,4
MVC,hard,317,17,27,0.12857142857142856,3.176470588235294,13,0,False,4,0.27463806035234606,,13
MVC,hard,318,15,23,0.16911764705882354,3.066666666666667,14,1,False,2,0.6130144365438484,,13
MVC,hard,319,22,30,0.06451612903225806,2.727272727272727,25,0,False,3,0.06462365591397849,,25
MVC,hard,320,17,17,0.09941520467836257,2.0,7,1,False,2,0.0,,6
MVC,hard,321,15,37,0.27205882352941174,4.933333333333334,14,1,False,2,0.5629138835021188,,13
MVC,hard,322,17,19,0.1111111111111111,2.235294117647059,7,1,False,2,0.10776942355889724,,6
MVC,hard,323,15,28,0.20588235294117646,3.7333333333333334,14,1,False,2,0.5002334267040149,,13
MVC,hard,324,16,45,0.29411764705882354,5.625,15,1,False,2,0.4941358024691358,,14
MVC,hard,325,23,35,0.1076923076923077,3.0434782608695654,22,0,False,3,0.35712620712620713,,22
MVC,hard,326,13,20,0.10526315789473684,3.076923076923077,6,0,False,3,0.10500000000000001,,6
MVC,hard,327,23,34,0.11333333333333333,2.9565217391304346,11,1,False,2,0.41981818181818187,,10
MVC,hard,328,8,46,0.14153846153846153,11.5,21,0,False,3,0.46987179487179487,,21
MVC,hard,329,15,25,0.16339869281045752,3.3333333333333335,14,0,False,3,0.40028490028490027,,14
MVC,hard,330,18,34,0.13438735177865613,3.7777777777777777,17,0,False,4,0.4226007794422117,,17
MVC,hard,331,17,23,0.13450292397660818,2.7058823529411766,16,1,False,2,0.2131578947368421,,15
MVC,hard,332,17,36,0.1422924901185771,4.235294117647059,16,0,False,3,0.33309178743961354,,16
MVC,hard,333,17,17,0.09941520467836257,2.0,12,1,False,2,0.0,,11
MVC,hard,334,16,62,0.40522875816993464,7.75,14,1,False,2,0.6618585118585119,,13
MVC,hard,335,3,19,0.2087912087912088,12.666666666666666,7,0,False,3,0.10816326530612244,,7
MVC,hard,336,15,15,0.09803921568627451,2.0,7,0,False,3,0.0,,7
MVC,hard,337,2,35,0.12681159420289856,35.0,18,0,False,3,0.3552015250544662,,18
MVC,hard,338,16,26,0.1368421052631579,3.25,15,0,False,3,0.2621428571428571,,15
MVC,hard,339,16,41,0.21578947368421053,5.125,16,0,False,3,0.6722222222222223,,16
MVC,hard,340,16,31,0.1631578947368421,3.875,15,0,False,3,0.39591269841269844,,15
MVC,hard,341,7,26,0.08,7.428571428571429,13,0,False,5,0.14792899408284024,,13
MVC,hard,342,6,16,0.0935672514619883,5.333333333333333,9,0,False,5,0.0,,9
MVC,hard,343,16,19,0.1111111111111111,2.375,12,0,False,3,0.16028708133971292,,12
MVC,hard,344,19,31,0.14761904761904762,3.263157894736842,18,1,False,2,0.5116713352007469,,17
MVC,hard,345,16,34,0.2222222222222222,4.25,14,1,False,2,0.5038970288970289,,13
MVC,hard,346,16,19,0.12418300653594772,2.375,15,1,False,2,0.2608465608465609,,14
MVC,hard,347,16,34,0.2222222222222222,4.25,15,1,False,2,0.7391534391534391,,14
MVC,hard,348,2,33,0.11956521739130435,33.0,20,0,False,3,0.4470760233918129,,20
MVC,hard,349,15,18,0.1323529411764706,2.4,14,1,False,2,0.2764490411549235,,13
MVC,hard,350,16,54,0.28421052631578947,6.75,14,0,False,3,0.4257356532356532,,14
MVC,hard,351,17,41,0.23976608187134502,4.823529411764706,16,1,False,2,0.64156223893066,,15
MVC,hard,352,15,15,0.11029411764705882,2.0,5,1,False,2,0.0,,4
MVC,hard,353,18,31,0.14761904761904762,3.4444444444444446,17,0,False,3,0.41101440576230486,,17
MVC,hard,354,2,24,0.09486166007905138,24.0,19,0,False,3,0.29087210780574624,,19
MVC,hard,355,8,29,0.09666666666666666,7.25,12,0,False,3,0.33318903318903315,,12
MVC,hard,356,16,22,0.1437908496732026,2.75,7,1,False,2,0.13306878306878306,,6
MVC,hard,357,15,15,0.11029411764705882,2.0,9,1,False,2,0.0,,8
MVC,hard,358,21,36,0.1422924901185771,3.4285714285714284,20,1,False,2,0.3885256619810395,,19
MVC,hard,359,16,24,0.1568627450980392,3.0,15,1,False,2,0.4208994708994709,,14
MVC,hard,360,15,23,0.16911764705882354,3.066666666666667,11,1,False,2,0.30944741532976827,,10
MVC,hard,361,15,16,0.11764705882352941,2.1333333333333333,10,1,False,2,0.13725490196078433,,9
MVC,hard,362,4,34,0.10461538461538461,17.0,20,0,False,3,0.15654520917678813,,20
MVC,hard,363,23,33,0.09401709401709402,2.869565217391304,8,0,False,3,0.0382716049382716,,8
MVC,hard,364,22,23,0.08333333333333333,2.090909090909091,20,1,False,2,0.08355263157894736,,19
MVC,hard,365,7,19,0.12418300653594772,5.428571428571429,14,0,False,3,0.2802197802197802,,14
MVC,hard,366,28,36,0.07258064516129033,2.5714285714285716,27,0,False,4,0.31008725071225074,,27
MVC,hard,367,7,39,0.07862903225806452,11.142857142857142,14,0,False,3,0.32424346486846484,,14
MVC,hard,368,16,34,0.17894736842105263,4.25,12,0,False,4,0.0,,12
MVC,hard,369,3,33,0.11,22.0,11,0,False,4,0.25106493506493505,,11
MVC,hard,370,6,22,0.11578947368421053,7.333333333333333,15,0,False,3,0.2357142857142857,,15
MVC,hard,371,15,27,0.19852941176470587,3.6,8,1,False,2,0.2030812324929972,,7
MVC,hard,372,16,19,0.12418300653594772,2.375,15,1,False,2,0.2608465608465609,,14
MVC,hard,373,2,41,0.19523809523809524,41.0,10,0,False,3,0.49334845049130766,,10
MVC,hard,374,21,146,0.5770750988142292,13.904761904761905,20,1,False,2,0.7472881558996783,,19
MVC,hard,375,24,34,0.10461538461538461,2.8333333333333335,22,1,False,2,0.32842157842157843,,21
MVC,hard,376,17,52,0.30409356725146197,6.117647058823529,16,1,False,2,0.6474728487886383,,15
MVC,hard,377,15,21,0.15441176470588236,2.8,9,1,False,2,0.1372549019607843,,8
MVC,hard,378,17,24,0.12631578947368421,2.823529411764706,16,0,False,3,0.4445833333333333,,16
MVC,hard,379,16,19,0.12418300653594772,2.375,15,1,False,2,0.16825396825396824,,14
MVC,hard,380,12,41,0.1774891774891775,6.833333333333333,8,0,False,3,0.4267316017316017,,8
MVC,hard,381,18,31,0.1631578947368421,3.4444444444444446,17,1,False,2,0.45596988795518206,,16
MVC,hard,382,16,20,0.11695906432748537,2.5,12,0,False,3,0.25757575757575757,,12
MVC,hard,383,6,19,0.08225108225108226,6.333333333333333,7,0,False,3,0.0,,7
MVC,hard,384,15,28,0.16374269005847952,3.7333333333333334,14,0,False,3,0.5870638133796028,,14
MVC,hard,385,19,107,0.42292490118577075,11.263157894736842,15,0,False,3,0.6469238490977621,,15
MVC,hard,386,19,20,0.09523809523809523,2.1052631578947367,17,1,False,2,0.09558823529411764,,16
MVC,hard,387,21,22,0.08695652173913043,2.0952380952380953,11,0,False,3,0.08774703557312252,,11
MVC,hard,388,13,40,0.11396011396011396,6.153846153846154,21,0,False,5,0.29462081128747797,,21
MVC,hard,389,19,54,0.18,5.684210526315789,16,0,False,4,0.555047619047619,,16
MVC,hard,390,16,23,0.1503267973856209,2.875,15,1,False,2,0.5074074074074074,,14
MVC,hard,391,16,18,0.11764705882352941,2.25,13,1,False,2,0.0,,12
MVC,hard,392,15,53,0.1402116402116402,7.066666666666666,23,0,False,3,0.37399337205237826,,23
MVC,hard,393,16,27,0.17647058823529413,3.375,15,1,False,2,0.38915343915343914,,14
MVC,hard,394,15,17,0.125,2.2666666666666666,9,1,False,2,0.0,,8
MVC,hard,395,22,52,0.18840579710144928,4.7272727272727275,21,1,False,2,0.5911706349206349,,20
MVC,hard,396,16,18,0.11764705882352941,2.25,6,1,False,2,0.05185185185185185,,5
MVC,hard,397,2,33,0.13043478260869565,33.0,19,0,False,3,0.5148995677599796,,19
MVC,hard,398,3,52,0.12807881773399016,34.666666666666664,25,0,False,3,0.5497865353037766,,25
MVC,hard,399,16,22,0.1437908496732026,2.75,15,1,False,2,0.22539682539682537,,14
MVC,hard,400,16,19,0.1111111111111111,2.375,10,0,False,3,0.14269005847953217,,10
MVC,hard,401,12,33,0.0812807881773399,5.5,25,0,False,3,0.34563218390804595,,25
MVC,hard,402,15,37,0.27205882352941174,4.933333333333334,14,1,False,2,0.6074983839689723,,13
MVC,hard,403,15,21,0.11052631578947368,2.8,8,0,False,4,0.17023809523809524,,8
MVC,hard,404,8,16,0.10457516339869281,4.0,13,0,False,3,0.11182336182336182,,13
MVC,hard,405,23,47,0.15666666666666668,4.086956521739131,22,1,False,2,0.45704473304473303,,21
MVC,hard,406,19,30,0.14285714285714285,3.1578947368421053,18,1,False,2,0.41612200435729846,,17
MVC,hard,407,23,48,0.16,4.173913043478261,22,1,False,2,0.6305512265512265,,21
MVC,hard,408,12,19,0.12418300653594772,3.1666666666666665,14,0,False,3,0.2987382987382987,,14
MVC,hard,409,20,21,0.09090909090909091,2.1,10,1,False,2,0.09191919191919191,,9
MVC,hard,410,28,98,0.210752688172043,7.0,27,0,False,3,0.5822513209609984,,27
MVC,hard,411,24,40,0.07575757575757576,3.3333333333333335,28,0,False,3,0.2936507936507936,,28
MVC,hard,412,16,19,0.12418300653594772,2.375,13,1,False,2,0.1111111111111111,,12
MVC,hard,413,10,56,0.22134387351778656,11.2,19,0,False,3,0.5720462222750552,,19
MVC,hard,414,17,41,0.23976608187134502,4.823529411764706,16,1,False,2,0.5250968329915698,,15
MVC,hard,415,15,22,0.16176470588235295,2.933333333333333,14,1,False,2,0.4751131221719457,,13
MVC,hard,416,20,29,0.09666666666666666,2.9,10,0,False,4,0.14453968253968255,,10
MVC,hard,417,7,19,0.09047619047619047,5.428571428571429,8,0,False,5,0.0,,8
MVC,hard,418,8,22,0.10476190476190476,5.5,17,0,False,3,0.19981325863678806,,17
MVC,hard,419,19,24,0.11428571428571428,2.526315789473684,13,1,False,2,0.17045177045177046,,12
MVC,hard,420,18,37,0.07956989247311828,4.111111111111111,27,0,False,3,0.3717948717948718,,27
MVC,hard,421,23,74,0.24666666666666667,6.434782608695652,22,1,False,2,0.6390418470418471,,21
MVC,hard,422,16,22,0.1437908496732026,2.75,15,1,False,2,0.39206349206349206,,14
MVC,hard,423,11,39,0.1541501976284585,7.090909090909091,17,0,False,3,0.5303556205090733,,17
MVC,hard,424,18,58,0.30526315789473685,6.444444444444445,17,1,False,2,0.5272058823529412,,16
MVC,hard,425,16,31,0.20261437908496732,3.875,15,1,False,2,0.7068783068783069,,14
MVC,hard,426,16,26,0.16993464052287582,3.25,15,1,False,2,0.41455026455026456,,14
MVC,hard,427,3,36,0.21052631578947367,24.0,14,0,False,3,0.4631964526701369,,14
MVC,hard,428,15,41,0.3014705882352941,5.466666666666667,14,1,False,2,0.657563025210084,,13
MVC,hard,429,25,35,0.09259259259259259,2.8,23,0,False,3,0.2704592508940335,,23
MVC,hard,430,4,23,0.12105263157894737,11.5,15,0,False,3,0.3611904761904762,,15
MVC,hard,431,13,34,0.17894736842105263,5.230769230769231,9,0,False,4,0.3594047619047619,,9
MVC,hard,432,17,21,0.11052631578947368,2.4705882352941178,6,0,False,3,0.25,,6
MVC,hard,433,17,23,0.13450292397660818,2.7058823529411766,16,1,False,2,0.2657894736842105,,15
MVC,hard,434,3,44,0.10837438423645321,29.333333333333332,25,0,False,3,0.28022988505747126,,25
MVC,hard,435,21,43,0.16996047430830039,4.095238095238095,19,1,False,2,0.49593185863208744,,18
MVC,hard,436,22,30,0.07389162561576355,2.727272727272727,25,0,False,3,0.19011494252873565,,25
MVC,hard,437,3,26,0.10276679841897234,17.333333333333332,18,0,False,3,0.27996589940323957,,18
MVC,hard,438,6,15,0.08771929824561403,5.0,10,0,False,4,0.0,,10
MVC,hard,439,10,31,0.1225296442687747,6.2,18,0,False,3,0.3697925547030406,,18
MVC,hard,440,8,28,0.06436781609195402,7.0,23,0,False,3,0.04457619675010979,,23
MVC,hard,441,21,65,0.25691699604743085,6.190476190476191,20,1,False,2,0.6856725146198831,,19
MVC,hard,442,18,18,0.09473684210526316,2.0,9,1,False,2,0.0,,8
MVC,hard,443,10,50,0.18115942028985507,10.0,10,0,False,3,0.34093915343915343,,10
MVC,hard,444,24,95,0.25132275132275134,7.916666666666667,23,0,False,3,0.48533731623793736,,23
MVC,hard,445,19,89,0.35177865612648224,9.368421052631579,16,0,False,3,0.5727820488690053,,16
MVC,hard,446,17,26,0.15204678362573099,3.0588235294117645,16,1,False,2,0.4776315789473684,,15
MVC,hard,447,16,16,0.10457516339869281,2.0,11,1,False,2,0.0,,10
MVC,hard,448,15,24,0.06837606837606838,3.2,21,0,False,3,0.0,,21
MVC,hard,449,19,28,0.13333333333333333,2.9473684210526314,16,1,False,2,0.3277777777777778,,15
MVC,hard,450,20,20,0.08658008658008658,2.0,8,1,False,2,0.0,,7
MVC,hard,451,24,26,0.08,2.1666666666666665,22,1,False,2,0.12853812853812854,,21
MVC,hard,452,16,32,0.20915032679738563,4.0,14,1,False,2,0.5149776149776151,,13
MVC,hard,453,22,35,0.11666666666666667,3.1818181818181817,21,0,False,3,0.4958095238095238,,21
MVC,hard,454,9,17,0.09941520467836257,3.7777777777777777,15,0,False,3,0.10576441102756892,,15
MVC,hard,455,1,21,0.12280701754385964,42.0,15,0,False,3,0.39724310776942356,,15
MVC,hard,456,28,87,0.2,6.214285714285714,27,1,False,2,0.5631186714520048,,26
MVC,hard,457,19,27,0.12857142857142856,2.8421052631578947,12,1,False,2,0.201010101010101,,11
MVC,hard,458,17,35,0.2046783625730994,4.117647058823529,14,1,False,2,0.4006458453826875,,13
MVC,hard,459,12,40,0.21052631578947367,6.666666666666667,15,0,False,3,0.48357142857142854,,15
MVC,hard,460,18,40,0.21052631578947367,4.444444444444445,17,1,False,2,0.5626120448179271,,16
MVC,hard,461,15,31,0.20261437908496732,4.133333333333334,14,0,False,3,0.3298738298738299,,14
MVC,hard,462,15,15,0.11029411764705882,2.0,5,1,False,2,0.0,,4
MVC,hard,463,12,39,0.14130434782608695,6.5,19,0,False,3,0.40315023670286826,,19
MVC,hard,464,22,40,0.13333333333333333,3.6363636363636362,19,0,False,3,0.3368337510442774,,19
MVC,hard,465,27,34,0.08374384236453201,2.5185185185185186,25,1,False,2,0.25942528735632187,,24
MVC,hard,466,7,38,0.10826210826210826,10.857142857142858,21,0,False,3,0.282010582010582,,21
MVC,hard,467,15,24,0.17647058823529413,3.2,13,1,False,2,0.3672915319974144,,12
MVC,hard,468,20,38,0.1645021645021645,3.8,18,1,False,2,0.573015873015873,,17
MVC,hard,469,19,28,0.13333333333333333,2.9473684210526314,11,1,False,2,0.0981653267367553,,10
MVC,hard,470,20,30,0.12987012987012986,3.0,8,1,False,2,0.22770562770562772,,7
MVC,hard,471,15,22,0.16176470588235295,2.933333333333333,10,1,False,2,0.2110177404295051,,9
MVC,hard,472,6,40,0.15810276679841898,13.333333333333334,19,0,False,3,0.5092259634593731,,19
MVC,hard,473,15,21,0.15441176470588236,2.8,14,1,False,2,0.2979961215255333,,13
MVC,hard,474,17,29,0.1695906432748538,3.411764705882353,16,1,False,2,0.4403508771929825,,15
MVC,hard,475,6,20,0.11695906432748537,6.666666666666667,10,0,False,5,0.21169590643274852,,10
MVC,hard,476,1,25,0.10822510822510822,50.0,7,0,False,3,0.09155844155844156,,7
MVC,hard,477,18,25,0.13157894736842105,2.7777777777777777,15,1,False,2,0.26166666666666666,,14
MVC,hard,478,16,50,0.12315270935960591,6.25,24,0,False,4,0.3505782822874277,,24
MVC,hard,479,7,22,0.07333333333333333,6.285714285714286,16,0,False,3,0.0,,16
MVC,hard,480,21,36,0.1422924901185771,3.4285714285714284,8,1,False,2,0.24440993788819873,,7
MVC,hard,481,4,19,0.1,9.5,14,0,False,3,0.10054945054945055,,14
MVC,hard,482,18,34,0.07816091954022988,3.7777777777777777,25,0,False,3,0.23399999999999999,,25
MVC,hard,483,20,22,0.08695652173913043,2.2,18,0,False,3,0.11651037226484796,,18
MVC,hard,484,21,24,0.08695652173913043,2.2857142857142856,20,0,False,3,0.19510233918128653,,20
MVC,hard,485,16,23,0.10952380952380952,2.875,15,0,False,4,0.3678004535147392,,15
MVC,hard,486,14,35,0.11666666666666667,5.0,21,0,False,3,0.43847619047619046,,21
MVC,hard,487,17,24,0.12631578947368421,2.823529411764706,10,0,False,3,0.3275,,10
MVC,hard,488,4,31,0.1225296442687747,15.5,19,0,False,3,0.35393556354654754,,19
MVC,hard,489,10,32,0.1523809523809524,6.4,16,0,False,3,0.5727324263038549,,16
MVC,hard,490,15,16,0.0935672514619883,2.1333333333333333,7,0,False,4,0.12280701754385966,,7
MVC,hard,491,16,20,0.13071895424836602,2.5,15,1,False,2,0.15026455026455024,,14
MVC,hard,492,15,17,0.125,2.2666666666666666,11,1,False,2,0.2374331550802139,,10
MVC,hard,493,12,44,0.17391304347826086,7.333333333333333,19,0,False,3,0.4911953797537322,,19
MVC,hard,494,17,17,0.08095238095238096,2.0,9,0,False,4,0.0,,9
MVC,hard,495,15,22,0.16176470588235295,2.933333333333333,13,0,False,3,0.4354449472096531,,13
MVC,hard,496,19,43,0.20476190476190476,4.526315789473684,18,1,False,2,0.5355875683606777,,17
MVC,hard,497,18,38,0.1645021645021645,4.222222222222222,12,0,False,3,0.42451790633608816,,12
MVC,hard,498,17,21,0.12280701754385964,2.4705882352941178,10,1,False,2,0.1976608187134503,,9
MVC,hard,499,8,16,0.0935672514619883,4.0,4,0,False,4,0.07017543859649122,,4
